SaleID,Product,Date,Price,covid_cases
Sale_52996,Gift_H,2021-05-24T17:50:00.0,0.7000000000000001,10.0
Sale_52997,Gift_H,2021-05-24T17:46:00.0,0.7000000000000001,10.0
Sale_52998,Gift_H,2021-05-24T17:31:00.0,0.7000000000000001,10.0
Sale_52999,Gift_H,2021-05-24T17:21:00.0,0.7000000000000001,10.0
Sale_53000,Gift_H,2021-05-24T17:22:00.0,0.7000000000000001,10.0
Sale_53001,Gift_I,2021-05-24T17:04:00.0,7.999999999999998,10.0
Sale_53002,Gift_I,2021-05-24T17:53:00.0,7.999999999999998,10.0
Sale_53003,Gift_I,2021-05-24T17:37:00.0,7.999999999999998,10.0
Sale_53004,Gift_I,2021-05-24T17:16:00.0,7.999999999999998,10.0
Sale_53005,Gift_I,2021-05-24T17:57:00.0,7.999999999999998,10.0
Sale_53006,Gift_I,2021-05-24T17:16:00.0,7.999999999999998,10.0
Sale_53007,Gift_J,2021-05-24T17:55:00.0,9.700000000000001,10.0
Sale_53008,Gift_J,2021-05-24T17:50:00.0,9.700000000000001,10.0
Sale_53009,Gift_J,2021-05-24T17:29:00.0,9.700000000000001,10.0
Sale_53010,Gift_J,2021-05-24T17:01:00.0,9.700000000000001,10.0
Sale_53011,Gift_J,2021-05-24T17:31:00.0,9.700000000000001,10.0
Sale_53012,Gift_J,2021-05-24T17:48:00.0,9.700000000000001,10.0
Sale_53013,Gift_J,2021-05-24T17:05:00.0,9.700000000000001,10.0
Sale_53014,Gift_J,2021-05-24T17:36:00.0,9.700000000000001,10.0
Sale_53015,Gift_J,2021-05-24T17:22:00.0,9.700000000000001,10.0
Sale_53016,Gift_J,2021-05-24T17:26:00.0,9.700000000000001,10.0
Sale_53017,Gift_J,2021-05-24T17:22:00.0,9.700000000000001,10.0
Sale_53018,Gift_A,2021-05-25T09:58:00.0,9.700000000000001,11.0
Sale_53019,Gift_B,2021-05-25T09:12:00.0,4.700000000000001,11.0
Sale_53020,Gift_B,2021-05-25T09:36:00.0,4.700000000000001,11.0
Sale_53021,Gift_B,2021-05-25T09:09:00.0,4.700000000000001,11.0
Sale_53022,Gift_B,2021-05-25T09:38:00.0,4.700000000000001,11.0
Sale_53023,Gift_B,2021-05-25T09:54:00.0,4.700000000000001,11.0
Sale_53024,Gift_B,2021-05-25T09:49:00.0,4.700000000000001,11.0
Sale_53025,Gift_B,2021-05-25T09:22:00.0,4.700000000000001,11.0
Sale_53026,Gift_B,2021-05-25T09:20:00.0,4.700000000000001,11.0
Sale_53027,Gift_B,2021-05-25T09:23:00.0,4.700000000000001,11.0
Sale_53028,Gift_C,2021-05-25T09:24:00.0,19.9,11.0
Sale_53029,Gift_C,2021-05-25T09:52:00.0,19.9,11.0
Sale_53030,Gift_C,2021-05-25T09:45:00.0,19.9,11.0
Sale_53031,Gift_C,2021-05-25T09:58:00.0,19.9,11.0
Sale_53032,Gift_C,2021-05-25T09:03:00.0,19.9,11.0
Sale_53033,Gift_C,2021-05-25T09:13:00.0,19.9,11.0
Sale_53034,Gift_C,2021-05-25T09:40:00.0,19.9,11.0
Sale_53035,Gift_C,2021-05-25T09:09:00.0,19.9,11.0
Sale_53036,Gift_C,2021-05-25T09:05:00.0,19.9,11.0
Sale_53037,Gift_C,2021-05-25T09:11:00.0,19.9,11.0
Sale_53038,Gift_C,2021-05-25T09:11:00.0,19.9,11.0
Sale_53039,Gift_C,2021-05-25T09:20:00.0,19.9,11.0
Sale_53040,Gift_D,2021-05-25T09:49:00.0,39.9,11.0
Sale_53041,Gift_D,2021-05-25T09:46:00.0,39.9,11.0
Sale_53042,Gift_D,2021-05-25T09:16:00.0,39.9,11.0
Sale_53043,Gift_D,2021-05-25T09:49:00.0,39.9,11.0
Sale_53044,Gift_D,2021-05-25T09:38:00.0,39.9,11.0
Sale_53045,Gift_D,2021-05-25T09:02:00.0,39.9,11.0
Sale_53046,Gift_D,2021-05-25T09:08:00.0,39.9,11.0
Sale_53047,Gift_D,2021-05-25T09:00:00.0,39.9,11.0
Sale_53048,Gift_D,2021-05-25T09:16:00.0,39.9,11.0
Sale_53049,Gift_D,2021-05-25T09:30:00.0,39.9,11.0
Sale_53050,Gift_D,2021-05-25T09:58:00.0,39.9,11.0
Sale_53051,Gift_D,2021-05-25T09:32:00.0,39.9,11.0
Sale_53052,Gift_D,2021-05-25T09:11:00.0,39.9,11.0
Sale_53053,Gift_D,2021-05-25T09:21:00.0,39.9,11.0
Sale_53054,Gift_D,2021-05-25T09:38:00.0,39.9,11.0
Sale_53055,Gift_E,2021-05-25T09:12:00.0,9.700000000000001,11.0
Sale_53056,Gift_E,2021-05-25T09:03:00.0,9.700000000000001,11.0
Sale_53057,Gift_E,2021-05-25T09:03:00.0,9.700000000000001,11.0
Sale_53058,Gift_E,2021-05-25T09:51:00.0,9.700000000000001,11.0
Sale_53059,Gift_E,2021-05-25T09:05:00.0,9.700000000000001,11.0
Sale_53060,Gift_E,2021-05-25T09:05:00.0,9.700000000000001,11.0
Sale_53061,Gift_E,2021-05-25T09:56:00.0,9.700000000000001,11.0
Sale_53062,Gift_E,2021-05-25T09:35:00.0,9.700000000000001,11.0
Sale_53063,Gift_E,2021-05-25T09:19:00.0,9.700000000000001,11.0
Sale_53064,Gift_E,2021-05-25T09:56:00.0,9.700000000000001,11.0
Sale_53065,Gift_F,2021-05-25T09:15:00.0,19.9,11.0
Sale_53066,Gift_F,2021-05-25T09:27:00.0,19.9,11.0
Sale_53067,Gift_F,2021-05-25T09:19:00.0,19.9,11.0
Sale_53068,Gift_F,2021-05-25T09:16:00.0,19.9,11.0
Sale_53069,Gift_F,2021-05-25T09:31:00.0,19.9,11.0
Sale_53070,Gift_G,2021-05-25T09:12:00.0,4.9,11.0
Sale_53071,Gift_G,2021-05-25T09:24:00.0,4.9,11.0
Sale_53072,Gift_G,2021-05-25T09:27:00.0,4.9,11.0
Sale_53073,Gift_G,2021-05-25T09:20:00.0,4.9,11.0
Sale_53074,Gift_G,2021-05-25T09:56:00.0,4.9,11.0
Sale_53075,Gift_G,2021-05-25T09:32:00.0,4.9,11.0
Sale_53076,Gift_H,2021-05-25T09:59:00.0,0.7000000000000001,11.0
Sale_53077,Gift_H,2021-05-25T09:00:00.0,0.7000000000000001,11.0
Sale_53078,Gift_H,2021-05-25T09:02:00.0,0.7000000000000001,11.0
Sale_53079,Gift_H,2021-05-25T09:30:00.0,0.7000000000000001,11.0
Sale_53080,Gift_H,2021-05-25T09:57:00.0,0.7000000000000001,11.0
Sale_53081,Gift_H,2021-05-25T09:25:00.0,0.7000000000000001,11.0
Sale_53082,Gift_H,2021-05-25T09:54:00.0,0.7000000000000001,11.0
Sale_53083,Gift_H,2021-05-25T09:27:00.0,0.7000000000000001,11.0
Sale_53084,Gift_H,2021-05-25T09:12:00.0,0.7000000000000001,11.0
Sale_53085,Gift_H,2021-05-25T09:20:00.0,0.7000000000000001,11.0
Sale_53086,Gift_H,2021-05-25T09:22:00.0,0.7000000000000001,11.0
Sale_53087,Gift_H,2021-05-25T09:34:00.0,0.7000000000000001,11.0
Sale_53088,Gift_H,2021-05-25T09:39:00.0,0.7000000000000001,11.0
Sale_53089,Gift_H,2021-05-25T09:41:00.0,0.7000000000000001,11.0
Sale_53090,Gift_H,2021-05-25T09:13:00.0,0.7000000000000001,11.0
Sale_53091,Gift_I,2021-05-25T09:40:00.0,7.999999999999998,11.0
Sale_53092,Gift_I,2021-05-25T09:47:00.0,7.999999999999998,11.0
Sale_53093,Gift_I,2021-05-25T09:28:00.0,7.999999999999998,11.0
Sale_53094,Gift_I,2021-05-25T09:05:00.0,7.999999999999998,11.0
Sale_53095,Gift_I,2021-05-25T09:31:00.0,7.999999999999998,11.0
Sale_53096,Gift_I,2021-05-25T09:55:00.0,7.999999999999998,11.0
Sale_53097,Gift_I,2021-05-25T09:21:00.0,7.999999999999998,11.0
Sale_53098,Gift_I,2021-05-25T09:57:00.0,7.999999999999998,11.0
Sale_53099,Gift_I,2021-05-25T09:07:00.0,7.999999999999998,11.0
Sale_53100,Gift_J,2021-05-25T09:43:00.0,9.700000000000001,11.0
Sale_53101,Gift_J,2021-05-25T09:07:00.0,9.700000000000001,11.0
Sale_53102,Gift_J,2021-05-25T09:37:00.0,9.700000000000001,11.0
Sale_53103,Gift_J,2021-05-25T09:50:00.0,9.700000000000001,11.0
Sale_53104,Gift_J,2021-05-25T09:54:00.0,9.700000000000001,11.0
Sale_53105,Gift_J,2021-05-25T09:11:00.0,9.700000000000001,11.0
Sale_53106,Gift_J,2021-05-25T09:06:00.0,9.700000000000001,11.0
Sale_53107,Gift_J,2021-05-25T09:30:00.0,9.700000000000001,11.0
Sale_53108,Gift_J,2021-05-25T09:07:00.0,9.700000000000001,11.0
Sale_53109,Gift_J,2021-05-25T09:24:00.0,9.700000000000001,11.0
Sale_53110,Gift_J,2021-05-25T09:58:00.0,9.700000000000001,11.0
Sale_53111,Gift_J,2021-05-25T09:59:00.0,9.700000000000001,11.0
Sale_53112,Gift_J,2021-05-25T09:27:00.0,9.700000000000001,11.0
Sale_53113,Gift_J,2021-05-25T09:13:00.0,9.700000000000001,11.0
Sale_53114,Gift_A,2021-05-25T10:41:00.0,9.700000000000001,11.0
Sale_53115,Gift_B,2021-05-25T10:16:00.0,4.700000000000001,11.0
Sale_53116,Gift_B,2021-05-25T10:01:00.0,4.700000000000001,11.0
Sale_53117,Gift_B,2021-05-25T10:42:00.0,4.700000000000001,11.0
Sale_53118,Gift_B,2021-05-25T10:26:00.0,4.700000000000001,11.0
Sale_53119,Gift_B,2021-05-25T10:50:00.0,4.700000000000001,11.0
Sale_53120,Gift_B,2021-05-25T10:53:00.0,4.700000000000001,11.0
Sale_53121,Gift_B,2021-05-25T10:27:00.0,4.700000000000001,11.0
Sale_53122,Gift_B,2021-05-25T10:36:00.0,4.700000000000001,11.0
Sale_53123,Gift_B,2021-05-25T10:21:00.0,4.700000000000001,11.0
Sale_53124,Gift_C,2021-05-25T10:57:00.0,19.9,11.0
Sale_53125,Gift_C,2021-05-25T10:38:00.0,19.9,11.0
Sale_53126,Gift_C,2021-05-25T10:24:00.0,19.9,11.0
Sale_53127,Gift_C,2021-05-25T10:54:00.0,19.9,11.0
Sale_53128,Gift_C,2021-05-25T10:48:00.0,19.9,11.0
Sale_53129,Gift_C,2021-05-25T10:48:00.0,19.9,11.0
Sale_53130,Gift_C,2021-05-25T10:38:00.0,19.9,11.0
Sale_53131,Gift_C,2021-05-25T10:59:00.0,19.9,11.0
Sale_53132,Gift_C,2021-05-25T10:00:00.0,19.9,11.0
Sale_53133,Gift_C,2021-05-25T10:02:00.0,19.9,11.0
Sale_53134,Gift_C,2021-05-25T10:16:00.0,19.9,11.0
Sale_53135,Gift_C,2021-05-25T10:55:00.0,19.9,11.0
Sale_53136,Gift_C,2021-05-25T10:26:00.0,19.9,11.0
Sale_53137,Gift_D,2021-05-25T10:11:00.0,39.9,11.0
Sale_53138,Gift_D,2021-05-25T10:34:00.0,39.9,11.0
Sale_53139,Gift_D,2021-05-25T10:12:00.0,39.9,11.0
Sale_53140,Gift_D,2021-05-25T10:30:00.0,39.9,11.0
Sale_53141,Gift_D,2021-05-25T10:29:00.0,39.9,11.0
Sale_53142,Gift_D,2021-05-25T10:12:00.0,39.9,11.0
Sale_53143,Gift_D,2021-05-25T10:25:00.0,39.9,11.0
Sale_53144,Gift_D,2021-05-25T10:49:00.0,39.9,11.0
Sale_53145,Gift_D,2021-05-25T10:08:00.0,39.9,11.0
Sale_53146,Gift_D,2021-05-25T10:38:00.0,39.9,11.0
Sale_53147,Gift_D,2021-05-25T10:24:00.0,39.9,11.0
Sale_53148,Gift_D,2021-05-25T10:48:00.0,39.9,11.0
Sale_53149,Gift_D,2021-05-25T10:36:00.0,39.9,11.0
Sale_53150,Gift_D,2021-05-25T10:14:00.0,39.9,11.0
Sale_53151,Gift_D,2021-05-25T10:36:00.0,39.9,11.0
Sale_53152,Gift_D,2021-05-25T10:30:00.0,39.9,11.0
Sale_53153,Gift_E,2021-05-25T10:58:00.0,9.700000000000001,11.0
Sale_53154,Gift_E,2021-05-25T10:00:00.0,9.700000000000001,11.0
Sale_53155,Gift_E,2021-05-25T10:50:00.0,9.700000000000001,11.0
Sale_53156,Gift_E,2021-05-25T10:23:00.0,9.700000000000001,11.0
Sale_53157,Gift_E,2021-05-25T10:28:00.0,9.700000000000001,11.0
Sale_53158,Gift_E,2021-05-25T10:08:00.0,9.700000000000001,11.0
Sale_53159,Gift_E,2021-05-25T10:22:00.0,9.700000000000001,11.0
Sale_53160,Gift_E,2021-05-25T10:40:00.0,9.700000000000001,11.0
Sale_53161,Gift_E,2021-05-25T10:02:00.0,9.700000000000001,11.0
Sale_53162,Gift_E,2021-05-25T10:09:00.0,9.700000000000001,11.0
Sale_53163,Gift_F,2021-05-25T10:40:00.0,19.9,11.0
Sale_53164,Gift_F,2021-05-25T10:55:00.0,19.9,11.0
Sale_53165,Gift_F,2021-05-25T10:43:00.0,19.9,11.0
Sale_53166,Gift_F,2021-05-25T10:11:00.0,19.9,11.0
Sale_53167,Gift_F,2021-05-25T10:17:00.0,19.9,11.0
Sale_53168,Gift_F,2021-05-25T10:15:00.0,19.9,11.0
Sale_53169,Gift_G,2021-05-25T10:11:00.0,4.9,11.0
Sale_53170,Gift_G,2021-05-25T10:55:00.0,4.9,11.0
Sale_53171,Gift_G,2021-05-25T10:33:00.0,4.9,11.0
Sale_53172,Gift_G,2021-05-25T10:10:00.0,4.9,11.0
Sale_53173,Gift_G,2021-05-25T10:13:00.0,4.9,11.0
Sale_53174,Gift_G,2021-05-25T10:25:00.0,4.9,11.0
Sale_53175,Gift_G,2021-05-25T10:45:00.0,4.9,11.0
Sale_53176,Gift_H,2021-05-25T10:30:00.0,0.7000000000000001,11.0
Sale_53177,Gift_H,2021-05-25T10:18:00.0,0.7000000000000001,11.0
Sale_53178,Gift_H,2021-05-25T10:01:00.0,0.7000000000000001,11.0
Sale_53179,Gift_H,2021-05-25T10:41:00.0,0.7000000000000001,11.0
Sale_53180,Gift_H,2021-05-25T10:51:00.0,0.7000000000000001,11.0
Sale_53181,Gift_H,2021-05-25T10:04:00.0,0.7000000000000001,11.0
Sale_53182,Gift_H,2021-05-25T10:56:00.0,0.7000000000000001,11.0
Sale_53183,Gift_H,2021-05-25T10:32:00.0,0.7000000000000001,11.0
Sale_53184,Gift_H,2021-05-25T10:27:00.0,0.7000000000000001,11.0
Sale_53185,Gift_H,2021-05-25T10:31:00.0,0.7000000000000001,11.0
Sale_53186,Gift_H,2021-05-25T10:06:00.0,0.7000000000000001,11.0
Sale_53187,Gift_H,2021-05-25T10:52:00.0,0.7000000000000001,11.0
Sale_53188,Gift_H,2021-05-25T10:20:00.0,0.7000000000000001,11.0
Sale_53189,Gift_H,2021-05-25T10:08:00.0,0.7000000000000001,11.0
Sale_53190,Gift_H,2021-05-25T10:45:00.0,0.7000000000000001,11.0
Sale_53191,Gift_I,2021-05-25T10:21:00.0,7.999999999999998,11.0
Sale_53192,Gift_I,2021-05-25T10:40:00.0,7.999999999999998,11.0
Sale_53193,Gift_I,2021-05-25T10:09:00.0,7.999999999999998,11.0
Sale_53194,Gift_I,2021-05-25T10:01:00.0,7.999999999999998,11.0
Sale_53195,Gift_I,2021-05-25T10:24:00.0,7.999999999999998,11.0
Sale_53196,Gift_I,2021-05-25T10:42:00.0,7.999999999999998,11.0
Sale_53197,Gift_I,2021-05-25T10:58:00.0,7.999999999999998,11.0
Sale_53198,Gift_I,2021-05-25T10:41:00.0,7.999999999999998,11.0
Sale_53199,Gift_I,2021-05-25T10:23:00.0,7.999999999999998,11.0
Sale_53200,Gift_J,2021-05-25T10:58:00.0,9.700000000000001,11.0
Sale_53201,Gift_J,2021-05-25T10:48:00.0,9.700000000000001,11.0
Sale_53202,Gift_J,2021-05-25T10:12:00.0,9.700000000000001,11.0
Sale_53203,Gift_J,2021-05-25T10:39:00.0,9.700000000000001,11.0
Sale_53204,Gift_J,2021-05-25T10:49:00.0,9.700000000000001,11.0
Sale_53205,Gift_J,2021-05-25T10:19:00.0,9.700000000000001,11.0
Sale_53206,Gift_J,2021-05-25T10:31:00.0,9.700000000000001,11.0
Sale_53207,Gift_J,2021-05-25T10:14:00.0,9.700000000000001,11.0
Sale_53208,Gift_J,2021-05-25T10:47:00.0,9.700000000000001,11.0
Sale_53209,Gift_J,2021-05-25T10:50:00.0,9.700000000000001,11.0
Sale_53210,Gift_J,2021-05-25T10:59:00.0,9.700000000000001,11.0
Sale_53211,Gift_J,2021-05-25T10:54:00.0,9.700000000000001,11.0
Sale_53212,Gift_J,2021-05-25T10:28:00.0,9.700000000000001,11.0
Sale_53213,Gift_J,2021-05-25T10:45:00.0,9.700000000000001,11.0
Sale_53214,Gift_J,2021-05-25T10:31:00.0,9.700000000000001,11.0
Sale_53215,Gift_A,2021-05-25T11:02:00.0,9.700000000000001,13.0
Sale_53216,Gift_B,2021-05-25T11:51:00.0,4.700000000000001,13.0
Sale_53217,Gift_B,2021-05-25T11:37:00.0,4.700000000000001,13.0
Sale_53218,Gift_B,2021-05-25T11:39:00.0,4.700000000000001,13.0
Sale_53219,Gift_B,2021-05-25T11:42:00.0,4.700000000000001,13.0
Sale_53220,Gift_B,2021-05-25T11:50:00.0,4.700000000000001,13.0
Sale_53221,Gift_B,2021-05-25T11:27:00.0,4.700000000000001,13.0
Sale_53222,Gift_B,2021-05-25T11:34:00.0,4.700000000000001,13.0
Sale_53223,Gift_B,2021-05-25T11:12:00.0,4.700000000000001,13.0
Sale_53224,Gift_B,2021-05-25T11:43:00.0,4.700000000000001,13.0
Sale_53225,Gift_C,2021-05-25T11:07:00.0,19.9,13.0
Sale_53226,Gift_C,2021-05-25T11:32:00.0,19.9,13.0
Sale_53227,Gift_C,2021-05-25T11:02:00.0,19.9,13.0
Sale_53228,Gift_C,2021-05-25T11:10:00.0,19.9,13.0
Sale_53229,Gift_C,2021-05-25T11:20:00.0,19.9,13.0
Sale_53230,Gift_C,2021-05-25T11:23:00.0,19.9,13.0
Sale_53231,Gift_C,2021-05-25T11:04:00.0,19.9,13.0
Sale_53232,Gift_C,2021-05-25T11:37:00.0,19.9,13.0
Sale_53233,Gift_C,2021-05-25T11:29:00.0,19.9,13.0
Sale_53234,Gift_C,2021-05-25T11:24:00.0,19.9,13.0
Sale_53235,Gift_C,2021-05-25T11:56:00.0,19.9,13.0
Sale_53236,Gift_C,2021-05-25T11:09:00.0,19.9,13.0
Sale_53237,Gift_D,2021-05-25T11:21:00.0,39.9,13.0
Sale_53238,Gift_D,2021-05-25T11:32:00.0,39.9,13.0
Sale_53239,Gift_D,2021-05-25T11:20:00.0,39.9,13.0
Sale_53240,Gift_D,2021-05-25T11:31:00.0,39.9,13.0
Sale_53241,Gift_D,2021-05-25T11:54:00.0,39.9,13.0
Sale_53242,Gift_D,2021-05-25T11:15:00.0,39.9,13.0
Sale_53243,Gift_D,2021-05-25T11:15:00.0,39.9,13.0
Sale_53244,Gift_D,2021-05-25T11:38:00.0,39.9,13.0
Sale_53245,Gift_D,2021-05-25T11:31:00.0,39.9,13.0
Sale_53246,Gift_D,2021-05-25T11:51:00.0,39.9,13.0
Sale_53247,Gift_D,2021-05-25T11:24:00.0,39.9,13.0
Sale_53248,Gift_D,2021-05-25T11:27:00.0,39.9,13.0
Sale_53249,Gift_D,2021-05-25T11:41:00.0,39.9,13.0
Sale_53250,Gift_D,2021-05-25T11:54:00.0,39.9,13.0
Sale_53251,Gift_D,2021-05-25T11:20:00.0,39.9,13.0
Sale_53252,Gift_D,2021-05-25T11:52:00.0,39.9,13.0
Sale_53253,Gift_E,2021-05-25T11:34:00.0,9.700000000000001,13.0
Sale_53254,Gift_E,2021-05-25T11:53:00.0,9.700000000000001,13.0
Sale_53255,Gift_E,2021-05-25T11:33:00.0,9.700000000000001,13.0
Sale_53256,Gift_E,2021-05-25T11:11:00.0,9.700000000000001,13.0
Sale_53257,Gift_E,2021-05-25T11:37:00.0,9.700000000000001,13.0
Sale_53258,Gift_E,2021-05-25T11:29:00.0,9.700000000000001,13.0
Sale_53259,Gift_E,2021-05-25T11:40:00.0,9.700000000000001,13.0
Sale_53260,Gift_E,2021-05-25T11:19:00.0,9.700000000000001,13.0
Sale_53261,Gift_E,2021-05-25T11:20:00.0,9.700000000000001,13.0
Sale_53262,Gift_E,2021-05-25T11:05:00.0,9.700000000000001,13.0
Sale_53263,Gift_F,2021-05-25T11:17:00.0,19.9,13.0
Sale_53264,Gift_F,2021-05-25T11:50:00.0,19.9,13.0
Sale_53265,Gift_F,2021-05-25T11:09:00.0,19.9,13.0
Sale_53266,Gift_F,2021-05-25T11:17:00.0,19.9,13.0
Sale_53267,Gift_F,2021-05-25T11:55:00.0,19.9,13.0
Sale_53268,Gift_G,2021-05-25T11:31:00.0,4.9,13.0
Sale_53269,Gift_G,2021-05-25T11:47:00.0,4.9,13.0
Sale_53270,Gift_G,2021-05-25T11:25:00.0,4.9,13.0
Sale_53271,Gift_G,2021-05-25T11:23:00.0,4.9,13.0
Sale_53272,Gift_G,2021-05-25T11:07:00.0,4.9,13.0
Sale_53273,Gift_G,2021-05-25T11:19:00.0,4.9,13.0
Sale_53274,Gift_H,2021-05-25T11:22:00.0,0.7000000000000001,13.0
Sale_53275,Gift_H,2021-05-25T11:44:00.0,0.7000000000000001,13.0
Sale_53276,Gift_H,2021-05-25T11:20:00.0,0.7000000000000001,13.0
Sale_53277,Gift_H,2021-05-25T11:58:00.0,0.7000000000000001,13.0
Sale_53278,Gift_H,2021-05-25T11:21:00.0,0.7000000000000001,13.0
Sale_53279,Gift_H,2021-05-25T11:04:00.0,0.7000000000000001,13.0
Sale_53280,Gift_H,2021-05-25T11:40:00.0,0.7000000000000001,13.0
Sale_53281,Gift_H,2021-05-25T11:09:00.0,0.7000000000000001,13.0
Sale_53282,Gift_H,2021-05-25T11:36:00.0,0.7000000000000001,13.0
Sale_53283,Gift_H,2021-05-25T11:53:00.0,0.7000000000000001,13.0
Sale_53284,Gift_H,2021-05-25T11:10:00.0,0.7000000000000001,13.0
Sale_53285,Gift_H,2021-05-25T11:25:00.0,0.7000000000000001,13.0
Sale_53286,Gift_H,2021-05-25T11:11:00.0,0.7000000000000001,13.0
Sale_53287,Gift_H,2021-05-25T11:43:00.0,0.7000000000000001,13.0
Sale_53288,Gift_H,2021-05-25T11:11:00.0,0.7000000000000001,13.0
Sale_53289,Gift_I,2021-05-25T11:09:00.0,7.999999999999998,13.0
Sale_53290,Gift_I,2021-05-25T11:10:00.0,7.999999999999998,13.0
Sale_53291,Gift_I,2021-05-25T11:54:00.0,7.999999999999998,13.0
Sale_53292,Gift_I,2021-05-25T11:30:00.0,7.999999999999998,13.0
Sale_53293,Gift_I,2021-05-25T11:13:00.0,7.999999999999998,13.0
Sale_53294,Gift_I,2021-05-25T11:04:00.0,7.999999999999998,13.0
Sale_53295,Gift_I,2021-05-25T11:30:00.0,7.999999999999998,13.0
Sale_53296,Gift_I,2021-05-25T11:38:00.0,7.999999999999998,13.0
Sale_53297,Gift_I,2021-05-25T11:16:00.0,7.999999999999998,13.0
Sale_53298,Gift_J,2021-05-25T11:59:00.0,9.700000000000001,13.0
Sale_53299,Gift_J,2021-05-25T11:56:00.0,9.700000000000001,13.0
Sale_53300,Gift_J,2021-05-25T11:50:00.0,9.700000000000001,13.0
Sale_53301,Gift_J,2021-05-25T11:37:00.0,9.700000000000001,13.0
Sale_53302,Gift_J,2021-05-25T11:56:00.0,9.700000000000001,13.0
Sale_53303,Gift_J,2021-05-25T11:25:00.0,9.700000000000001,13.0
Sale_53304,Gift_J,2021-05-25T11:10:00.0,9.700000000000001,13.0
Sale_53305,Gift_J,2021-05-25T11:48:00.0,9.700000000000001,13.0
Sale_53306,Gift_J,2021-05-25T11:07:00.0,9.700000000000001,13.0
Sale_53307,Gift_J,2021-05-25T11:47:00.0,9.700000000000001,13.0
Sale_53308,Gift_J,2021-05-25T11:59:00.0,9.700000000000001,13.0
Sale_53309,Gift_J,2021-05-25T11:51:00.0,9.700000000000001,13.0
Sale_53310,Gift_J,2021-05-25T11:03:00.0,9.700000000000001,13.0
Sale_53311,Gift_J,2021-05-25T11:47:00.0,9.700000000000001,13.0
Sale_53312,Gift_A,2021-05-25T12:23:00.0,9.700000000000001,15.0
Sale_53313,Gift_B,2021-05-25T12:33:00.0,4.700000000000001,15.0
Sale_53314,Gift_B,2021-05-25T12:13:00.0,4.700000000000001,15.0
Sale_53315,Gift_B,2021-05-25T12:00:00.0,4.700000000000001,15.0
Sale_53316,Gift_B,2021-05-25T12:28:00.0,4.700000000000001,15.0
Sale_53317,Gift_B,2021-05-25T12:54:00.0,4.700000000000001,15.0
Sale_53318,Gift_B,2021-05-25T12:28:00.0,4.700000000000001,15.0
Sale_53319,Gift_B,2021-05-25T12:05:00.0,4.700000000000001,15.0
Sale_53320,Gift_B,2021-05-25T12:35:00.0,4.700000000000001,15.0
Sale_53321,Gift_B,2021-05-25T12:47:00.0,4.700000000000001,15.0
Sale_53322,Gift_C,2021-05-25T12:17:00.0,19.9,15.0
Sale_53323,Gift_C,2021-05-25T12:28:00.0,19.9,15.0
Sale_53324,Gift_C,2021-05-25T12:15:00.0,19.9,15.0
Sale_53325,Gift_C,2021-05-25T12:34:00.0,19.9,15.0
Sale_53326,Gift_C,2021-05-25T12:09:00.0,19.9,15.0
Sale_53327,Gift_C,2021-05-25T12:56:00.0,19.9,15.0
Sale_53328,Gift_C,2021-05-25T12:11:00.0,19.9,15.0
Sale_53329,Gift_C,2021-05-25T12:25:00.0,19.9,15.0
Sale_53330,Gift_C,2021-05-25T12:50:00.0,19.9,15.0
Sale_53331,Gift_C,2021-05-25T12:25:00.0,19.9,15.0
Sale_53332,Gift_C,2021-05-25T12:36:00.0,19.9,15.0
Sale_53333,Gift_C,2021-05-25T12:58:00.0,19.9,15.0
Sale_53334,Gift_D,2021-05-25T12:15:00.0,39.9,15.0
Sale_53335,Gift_D,2021-05-25T12:01:00.0,39.9,15.0
Sale_53336,Gift_D,2021-05-25T12:46:00.0,39.9,15.0
Sale_53337,Gift_D,2021-05-25T12:04:00.0,39.9,15.0
Sale_53338,Gift_D,2021-05-25T12:22:00.0,39.9,15.0
Sale_53339,Gift_D,2021-05-25T12:18:00.0,39.9,15.0
Sale_53340,Gift_D,2021-05-25T12:35:00.0,39.9,15.0
Sale_53341,Gift_D,2021-05-25T12:24:00.0,39.9,15.0
Sale_53342,Gift_D,2021-05-25T12:08:00.0,39.9,15.0
Sale_53343,Gift_D,2021-05-25T12:25:00.0,39.9,15.0
Sale_53344,Gift_D,2021-05-25T12:04:00.0,39.9,15.0
Sale_53345,Gift_D,2021-05-25T12:36:00.0,39.9,15.0
Sale_53346,Gift_D,2021-05-25T12:05:00.0,39.9,15.0
Sale_53347,Gift_D,2021-05-25T12:20:00.0,39.9,15.0
Sale_53348,Gift_D,2021-05-25T12:29:00.0,39.9,15.0
Sale_53349,Gift_D,2021-05-25T12:32:00.0,39.9,15.0
Sale_53350,Gift_E,2021-05-25T12:44:00.0,9.700000000000001,15.0
Sale_53351,Gift_E,2021-05-25T12:11:00.0,9.700000000000001,15.0
Sale_53352,Gift_E,2021-05-25T12:25:00.0,9.700000000000001,15.0
Sale_53353,Gift_E,2021-05-25T12:12:00.0,9.700000000000001,15.0
Sale_53354,Gift_E,2021-05-25T12:30:00.0,9.700000000000001,15.0
Sale_53355,Gift_E,2021-05-25T12:38:00.0,9.700000000000001,15.0
Sale_53356,Gift_E,2021-05-25T12:43:00.0,9.700000000000001,15.0
Sale_53357,Gift_E,2021-05-25T12:34:00.0,9.700000000000001,15.0
