ID,Queue,ArrivalTime,ServiceTime,Duration,StaffID,Predict
Work_Item_700,Queue_2,2021-01-02T19:23:23Z,2021-01-02T19:23:23Z,1657.988937516498,staff_c,true
Work_Item_701,Queue_2,2021-01-02T19:24:23Z,2021-01-02T19:24:23Z,1311.3583726435083,staff_j,true
Work_Item_702,Queue_2,2021-01-02T19:57:06Z,2021-01-02T19:57:06Z,1843.0714156754054,staff_c,true
Work_Item_703,Queue_2,2021-01-02T19:59:46Z,2021-01-02T19:59:46Z,1288.2689063182338,staff_i,true
Work_Item_704,Queue_2,2021-01-02T20:00:41Z,2021-01-02T20:00:41Z,1188.916681520993,staff_i,true
Work_Item_705,Queue_2,2021-01-02T20:09:23Z,2021-01-02T20:09:23Z,1866.5008015428048,staff_d,true
Work_Item_706,Queue_2,2021-01-02T20:25:12Z,2021-01-02T20:25:12Z,1089.669544260587,staff_j,true
Work_Item_707,Queue_2,2021-01-02T20:46:30Z,2021-01-02T20:46:30Z,1212.2156149654822,staff_i,true
Work_Item_708,Queue_2,2021-01-02T20:54:09Z,2021-01-02T20:54:09Z,1947.8621739485982,staff_c,true
Work_Item_709,Queue_2,2021-01-02T21:05:55Z,2021-01-02T21:05:55Z,1230.999906179767,staff_j,true
Work_Item_710,Queue_2,2021-01-02T21:08:27Z,2021-01-02T21:08:27Z,1586.8553315745223,staff_c,true
Work_Item_711,Queue_2,2021-01-02T21:11:21Z,2021-01-02T21:11:21Z,1377.4074114995312,staff_i,true
Work_Item_712,Queue_2,2021-01-02T21:13:16Z,2021-01-02T21:13:16Z,1372.296715126426,staff_j,true
Work_Item_713,Queue_2,2021-01-02T21:17:33Z,2021-01-02T21:17:33Z,1716.8937044209001,staff_c,true
Work_Item_714,Queue_2,2021-01-02T21:23:57Z,2021-01-02T21:23:57Z,1362.3847236942563,staff_i,true
Work_Item_715,Queue_2,2021-01-02T21:52:25Z,2021-01-02T21:52:25Z,1780.7901109458303,staff_c,true
Work_Item_716,Queue_2,2021-01-02T21:59:20Z,2021-01-02T21:59:20Z,1950.1833042034211,staff_d,true
Work_Item_717,Queue_2,2021-01-02T22:22:02Z,2021-01-02T22:22:02Z,1969.3682847521684,staff_d,true
Work_Item_718,Queue_2,2021-01-02T22:33:07Z,2021-01-02T22:33:07Z,1085.7298235238827,staff_i,true
Work_Item_719,Queue_2,2021-01-02T22:37:56Z,2021-01-02T22:37:56Z,1070.1545503234925,staff_j,true
Work_Item_720,Queue_2,2021-01-02T22:51:07Z,2021-01-02T22:51:07Z,936.1066624896549,staff_j,true
Work_Item_721,Queue_2,2021-01-02T23:13:50Z,2021-01-02T23:13:50Z,940.4478312817059,staff_i,true
Work_Item_722,Queue_3,2021-01-01T00:36:10Z,2021-01-01T00:36:10Z,3602.8639934746247,staff_e,false
Work_Item_723,Queue_3,2021-01-01T01:10:49Z,2021-01-01T01:10:49Z,1357.890312153207,staff_k,false
Work_Item_724,Queue_3,2021-01-01T01:39:43Z,2021-01-01T01:39:43Z,4123.5072505444605,staff_f,false
Work_Item_725,Queue_3,2021-01-01T01:41:45Z,2021-01-01T01:41:45Z,1294.102709655113,staff_k,false
Work_Item_726,Queue_3,2021-01-01T02:04:50Z,2021-01-01T02:04:50Z,3212.9832911862245,staff_e,false
Work_Item_727,Queue_3,2021-01-01T02:05:58Z,2021-01-01T02:05:58Z,3357.6856596589796,staff_f,false
Work_Item_728,Queue_3,2021-01-01T02:16:38Z,2021-01-01T02:16:38Z,1295.6344666321952,staff_k,false
Work_Item_729,Queue_3,2021-01-01T02:23:11Z,2021-01-01T02:23:11Z,3454.2560556665658,staff_e,false
Work_Item_730,Queue_3,2021-01-01T02:23:25Z,2021-01-01T02:23:25Z,1287.6113966489347,staff_k,false
Work_Item_731,Queue_3,2021-01-01T03:02:29Z,2021-01-01T03:02:29Z,1196.7690623317912,staff_l,false
Work_Item_732,Queue_3,2021-01-01T03:03:01Z,2021-01-01T03:03:01Z,3191.785877685714,staff_e,false
Work_Item_733,Queue_3,2021-01-01T03:07:24Z,2021-01-01T03:07:24Z,3256.9997367224546,staff_f,false
Work_Item_734,Queue_3,2021-01-01T03:14:22Z,2021-01-01T03:14:22Z,3709.2178825321716,staff_e,false
Work_Item_735,Queue_3,2021-01-01T03:14:35Z,2021-01-01T03:14:35Z,3767.856588039497,staff_f,false
Work_Item_736,Queue_3,2021-01-01T03:38:32Z,2021-01-01T03:38:32Z,966.4907973714425,staff_l,false
Work_Item_737,Queue_3,2021-01-01T03:57:23Z,2021-01-01T03:57:23Z,3025.5938078672066,staff_e,false
Work_Item_738,Queue_3,2021-01-01T04:04:52Z,2021-01-01T04:04:52Z,1308.7964728195252,staff_l,false
Work_Item_739,Queue_3,2021-01-01T04:05:05Z,2021-01-01T04:05:05Z,1208.0778923051193,staff_k,false
Work_Item_740,Queue_3,2021-01-01T04:51:32Z,2021-01-01T04:51:32Z,1208.043965983096,staff_l,false
Work_Item_741,Queue_3,2021-01-01T05:05:45Z,2021-01-01T05:05:45Z,3536.0594764000775,staff_f,false
Work_Item_742,Queue_3,2021-01-01T05:07:28Z,2021-01-01T05:07:28Z,1185.961525652551,staff_k,false
Work_Item_743,Queue_3,2021-01-01T05:13:41Z,2021-01-01T05:13:41Z,1171.8700924014458,staff_k,false
Work_Item_744,Queue_3,2021-01-01T05:15:57Z,2021-01-01T05:15:57Z,3828.9501066428206,staff_f,false
Work_Item_745,Queue_3,2021-01-01T05:21:38Z,2021-01-01T05:21:38Z,1200.2887223016637,staff_k,false
Work_Item_746,Queue_3,2021-01-01T05:31:41Z,2021-01-01T05:31:41Z,3370.7899991659474,staff_f,false
Work_Item_747,Queue_3,2021-01-01T05:35:52Z,2021-01-01T05:35:52Z,3482.948637049613,staff_f,false
Work_Item_748,Queue_3,2021-01-01T06:02:05Z,2021-01-01T06:02:05Z,1109.3227959377448,staff_l,false
Work_Item_749,Queue_3,2021-01-01T06:15:10Z,2021-01-01T06:15:10Z,3520.0122707183236,staff_e,false
Work_Item_750,Queue_3,2021-01-01T06:16:48Z,2021-01-01T06:16:48Z,3780.011791974547,staff_e,false
Work_Item_751,Queue_3,2021-01-01T06:58:12Z,2021-01-01T06:58:12Z,1228.6984325947476,staff_l,false
Work_Item_752,Queue_3,2021-01-01T07:06:08Z,2021-01-01T07:06:08Z,967.0370829827691,staff_k,false
Work_Item_753,Queue_3,2021-01-01T07:09:13Z,2021-01-01T07:09:13Z,4103.937256525323,staff_e,false
Work_Item_754,Queue_3,2021-01-01T07:17:44Z,2021-01-01T07:17:44Z,1329.675161493092,staff_l,false
Work_Item_755,Queue_3,2021-01-01T07:45:59Z,2021-01-01T07:45:59Z,3325.907422504172,staff_f,false
Work_Item_756,Queue_3,2021-01-01T07:53:29Z,2021-01-01T07:53:29Z,4370.462203774712,staff_f,false
Work_Item_757,Queue_3,2021-01-01T08:14:31Z,2021-01-01T08:14:31Z,4456.392633556955,staff_f,false
Work_Item_758,Queue_3,2021-01-01T08:18:56Z,2021-01-01T08:18:56Z,3499.038643976783,staff_e,false
Work_Item_759,Queue_3,2021-01-01T08:20:12Z,2021-01-01T08:20:12Z,1063.105129420036,staff_k,false
Work_Item_760,Queue_3,2021-01-01T08:31:20Z,2021-01-01T08:31:20Z,3678.409499398757,staff_f,false
Work_Item_761,Queue_3,2021-01-01T09:06:37Z,2021-01-01T09:06:37Z,3371.1291068654914,staff_e,false
Work_Item_762,Queue_3,2021-01-01T10:44:59Z,2021-01-01T10:44:59Z,3237.899228873145,staff_f,false
Work_Item_763,Queue_3,2021-01-01T11:03:59Z,2021-01-01T11:03:59Z,3244.510977463298,staff_e,false
Work_Item_764,Queue_3,2021-01-01T11:15:10Z,2021-01-01T11:15:10Z,3783.6342082796964,staff_f,false
Work_Item_765,Queue_3,2021-01-01T11:28:35Z,2021-01-01T11:28:35Z,3282.7520128487804,staff_f,false
Work_Item_766,Queue_3,2021-01-01T11:34:28Z,2021-01-01T11:34:28Z,3870.10482174372,staff_f,false
Work_Item_767,Queue_3,2021-01-01T11:49:54Z,2021-01-01T11:49:54Z,4174.8854716127225,staff_f,false
Work_Item_768,Queue_3,2021-01-01T12:01:35Z,2021-01-01T12:01:35Z,3228.724056806757,staff_e,false
Work_Item_769,Queue_3,2021-01-01T12:15:33Z,2021-01-01T12:15:33Z,3392.1735774287795,staff_f,false
Work_Item_770,Queue_3,2021-01-01T12:31:30Z,2021-01-01T12:31:30Z,3777.13717005589,staff_e,false
Work_Item_771,Queue_3,2021-01-01T12:36:56Z,2021-01-01T12:36:56Z,3696.420771865518,staff_f,false
Work_Item_772,Queue_3,2021-01-01T12:55:07Z,2021-01-01T12:55:07Z,3983.3692387021447,staff_e,false
Work_Item_773,Queue_3,2021-01-01T12:57:48Z,2021-01-01T12:57:48Z,3252.1876786033326,staff_f,false
Work_Item_774,Queue_3,2021-01-01T13:06:54Z,2021-01-01T13:06:54Z,3216.1537454832287,staff_f,false
Work_Item_775,Queue_3,2021-01-01T13:28:44Z,2021-01-01T13:28:44Z,3533.7592255809955,staff_e,false
Work_Item_776,Queue_3,2021-01-01T13:37:07Z,2021-01-01T13:37:07Z,3430.343322950059,staff_e,false
Work_Item_777,Queue_3,2021-01-01T13:54:21Z,2021-01-01T13:54:21Z,3103.402091579733,staff_f,false
Work_Item_778,Queue_3,2021-01-01T14:06:54Z,2021-01-01T14:06:54Z,3946.661925728574,staff_f,false
Work_Item_779,Queue_3,2021-01-01T14:34:48Z,2021-01-01T14:34:48Z,3041.078990653974,staff_e,false
Work_Item_780,Queue_3,2021-01-01T14:51:52Z,2021-01-01T14:51:52Z,4049.867328556548,staff_f,false
Work_Item_781,Queue_3,2021-01-01T14:59:39Z,2021-01-01T14:59:39Z,3041.143012625836,staff_f,false
Work_Item_782,Queue_3,2021-01-01T15:08:18Z,2021-01-01T15:08:18Z,3553.2111436954206,staff_f,false
Work_Item_783,Queue_3,2021-01-01T15:15:10Z,2021-01-01T15:15:10Z,1131.2412644876727,staff_l,false
Work_Item_784,Queue_3,2021-01-01T15:15:44Z,2021-01-01T15:15:44Z,1110.3254554751206,staff_l,false
Work_Item_785,Queue_3,2021-01-01T15:21:02Z,2021-01-01T15:21:02Z,3495.6520449791133,staff_f,false
Work_Item_786,Queue_3,2021-01-01T15:26:09Z,2021-01-01T15:26:09Z,1087.5241920929059,staff_l,false
Work_Item_787,Queue_3,2021-01-01T15:58:18Z,2021-01-01T15:58:18Z,1309.8935725269503,staff_k,false
Work_Item_788,Queue_3,2021-01-01T16:13:41Z,2021-01-01T16:13:41Z,3758.2536148484396,staff_e,false
Work_Item_789,Queue_3,2021-01-01T16:22:43Z,2021-01-01T16:22:43Z,1258.6427808844228,staff_l,false
Work_Item_790,Queue_3,2021-01-01T16:31:12Z,2021-01-01T16:31:12Z,3799.8405947459437,staff_f,false
Work_Item_791,Queue_3,2021-01-01T16:43:30Z,2021-01-01T16:43:30Z,3629.710116370164,staff_e,false
Work_Item_792,Queue_3,2021-01-01T17:00:42Z,2021-01-01T17:00:42Z,2904.8383386893047,staff_f,false
Work_Item_793,Queue_3,2021-01-01T17:03:18Z,2021-01-01T17:03:18Z,3766.4151942509093,staff_e,false
Work_Item_794,Queue_3,2021-01-01T17:06:28Z,2021-01-01T17:06:28Z,1451.376765797697,staff_l,false
Work_Item_795,Queue_3,2021-01-01T17:07:58Z,2021-01-01T17:07:58Z,3765.2527420294664,staff_e,false
Work_Item_796,Queue_3,2021-01-01T17:08:09Z,2021-01-01T17:08:09Z,1137.489410384412,staff_k,false
Work_Item_797,Queue_3,2021-01-01T17:17:11Z,2021-01-01T17:17:11Z,3551.737597153432,staff_e,false
Work_Item_798,Queue_3,2021-01-01T17:25:38Z,2021-01-01T17:25:38Z,3980.2294605024936,staff_e,false
Work_Item_799,Queue_3,2021-01-01T17:26:33Z,2021-01-01T17:26:33Z,3154.234089299509,staff_f,false
Work_Item_800,Queue_3,2021-01-01T17:34:54Z,2021-01-01T17:34:54Z,1249.5167268506011,staff_l,false
Work_Item_801,Queue_3,2021-01-01T17:44:05Z,2021-01-01T17:44:05Z,1116.673683820474,staff_k,false
Work_Item_802,Queue_3,2021-01-01T17:46:32Z,2021-01-01T17:46:32Z,1224.7798645287132,staff_l,false
Work_Item_803,Queue_3,2021-01-01T17:47:07Z,2021-01-01T17:47:07Z,3347.026596409115,staff_f,false
Work_Item_804,Queue_3,2021-01-01T17:48:41Z,2021-01-01T17:48:41Z,986.4375051814486,staff_l,false
Work_Item_805,Queue_3,2021-01-01T17:54:45Z,2021-01-01T17:54:45Z,1086.9057002530553,staff_k,false
Work_Item_806,Queue_3,2021-01-01T18:08:43Z,2021-01-01T18:08:43Z,3725.301188393934,staff_f,false
Work_Item_807,Queue_3,2021-01-01T18:58:37Z,2021-01-01T18:58:37Z,3828.8858984378917,staff_f,false
Work_Item_808,Queue_3,2021-01-01T19:08:05Z,2021-01-01T19:08:05Z,1205.4403323263089,staff_k,false
Work_Item_809,Queue_3,2021-01-01T19:26:11Z,2021-01-01T19:26:11Z,3517.8425451690628,staff_f,false
Work_Item_810,Queue_3,2021-01-01T19:46:34Z,2021-01-01T19:46:34Z,1054.1356530354576,staff_k,false
Work_Item_811,Queue_3,2021-01-01T19:54:40Z,2021-01-01T19:54:40Z,1501.6407116380797,staff_l,false
Work_Item_812,Queue_3,2021-01-01T19:57:55Z,2021-01-01T19:57:55Z,1289.1131617559095,staff_k,false
Work_Item_813,Queue_3,2021-01-01T20:18:02Z,2021-01-01T20:18:02Z,1099.3151206147506,staff_l,false
Work_Item_814,Queue_3,2021-01-01T20:20:01Z,2021-01-01T20:20:01Z,1069.5134838678118,staff_k,false
Work_Item_815,Queue_3,2021-01-01T20:39:55Z,2021-01-01T20:39:55Z,1246.6860960722156,staff_k,false
Work_Item_816,Queue_3,2021-01-01T20:42:31Z,2021-01-01T20:42:31Z,1312.1443156572616,staff_k,false
Work_Item_817,Queue_3,2021-01-01T21:33:02Z,2021-01-01T21:33:02Z,4109.806483212884,staff_e,false
Work_Item_818,Queue_3,2021-01-01T22:04:56Z,2021-01-01T22:04:56Z,3691.475719669885,staff_f,false
Work_Item_819,Queue_3,2021-01-01T22:49:35Z,2021-01-01T22:49:35Z,1257.7557339231728,staff_k,false
Work_Item_820,Queue_3,2021-01-01T23:07:20Z,2021-01-01T23:07:20Z,1255.2413789759407,staff_k,false
Work_Item_821,Queue_3,2021-01-01T23:18:04Z,2021-01-01T23:18:04Z,1229.1219683466059,staff_k,false
Work_Item_822,Queue_3,2021-01-01T23:33:18Z,2021-01-01T23:33:18Z,3937.651393733133,staff_e,false
Work_Item_823,Queue_3,2021-01-02T00:19:32Z,2021-01-02T00:19:32Z,4086.864862176109,staff_f,true
Work_Item_824,Queue_3,2021-01-02T00:56:00Z,2021-01-02T00:56:00Z,3789.0404444493406,staff_e,true
Work_Item_825,Queue_3,2021-01-02T01:15:42Z,2021-01-02T01:15:42Z,1156.8230572589514,staff_l,true
Work_Item_826,Queue_3,2021-01-02T01:27:59Z,2021-01-02T01:27:59Z,3869.9130967448705,staff_e,true
Work_Item_827,Queue_3,2021-01-02T01:49:00Z,2021-01-02T01:49:00Z,3658.587385283254,staff_e,true
Work_Item_828,Queue_3,2021-01-02T02:02:27Z,2021-01-02T02:02:27Z,1305.0222259897562,staff_l,true
Work_Item_829,Queue_3,2021-01-02T02:03:57Z,2021-01-02T02:03:57Z,4037.403158775476,staff_e,true
Work_Item_830,Queue_3,2021-01-02T02:38:46Z,2021-01-02T02:38:46Z,1270.068905111022,staff_k,true
Work_Item_831,Queue_3,2021-01-02T02:42:50Z,2021-01-02T02:42:50Z,3624.0537562583077,staff_f,true
Work_Item_832,Queue_3,2021-01-02T02:59:04Z,2021-01-02T02:59:04Z,2979.83193479943,staff_f,true
Work_Item_833,Queue_3,2021-01-02T03:00:20Z,2021-01-02T03:00:20Z,3645.174591824065,staff_f,true
Work_Item_834,Queue_3,2021-01-02T03:49:30Z,2021-01-02T03:49:30Z,1318.2515617399933,staff_k,true
Work_Item_835,Queue_3,2021-01-02T03:56:04Z,2021-01-02T03:56:04Z,3694.0481973845754,staff_f,true
Work_Item_836,Queue_3,2021-01-02T04:03:09Z,2021-01-02T04:03:09Z,3526.764653726658,staff_e,true
Work_Item_837,Queue_3,2021-01-02T04:12:00Z,2021-01-02T04:12:00Z,3863.138031583491,staff_f,true
Work_Item_838,Queue_3,2021-01-02T04:13:25Z,2021-01-02T04:13:25Z,3509.6423172754307,staff_e,true
Work_Item_839,Queue_3,2021-01-02T04:30:12Z,2021-01-02T04:30:12Z,1078.2418243258871,staff_l,true
Work_Item_840,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:13:54Z,1220.6271962584997,staff_k,true
Work_Item_841,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:13:54Z,3870.610010586853,staff_e,true
Work_Item_842,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:13:54Z,1203.7843938874785,staff_l,true
Work_Item_843,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:13:54Z,3531.007370331036,staff_f,true
Work_Item_844,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:33:58Z,3573.870194097329,staff_e,true
Work_Item_845,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:33:58Z,1181.7330924487408,staff_l,true
Work_Item_846,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:33:58Z,1215.2191601782924,staff_k,true
Work_Item_847,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:33:58Z,3464.670019007662,staff_f,true
Work_Item_848,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:53:40Z,1274.5300144555467,staff_l,true
Work_Item_849,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:53:40Z,3579.310869510373,staff_f,true
Work_Item_850,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:53:40Z,3761.5581533340933,staff_e,true
Work_Item_851,Queue_3,2021-01-02T05:13:54Z,2021-01-02T05:53:40Z,962.8842665746575,staff_k,true
Work_Item_852,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:09:43Z,1319.850757778325,staff_l,true
Work_Item_853,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:09:43Z,3642.2099117223884,staff_f,true
Work_Item_854,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:09:43Z,3321.5380349797606,staff_e,true
Work_Item_855,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:09:43Z,1104.4516481822575,staff_k,true
Work_Item_856,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:28:07Z,1053.6771662285114,staff_k,true
Work_Item_857,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:28:07Z,4250.2725409490895,staff_e,true
Work_Item_858,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:28:07Z,3489.801521282583,staff_f,true
Work_Item_859,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:28:07Z,1351.8041577081453,staff_l,true
Work_Item_860,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:45:41Z,1053.3994343995819,staff_l,true
Work_Item_861,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:45:41Z,3999.7703054741796,staff_e,true
Work_Item_862,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:45:41Z,3774.045016465676,staff_f,true
Work_Item_863,Queue_3,2021-01-02T05:13:54Z,2021-01-02T06:45:41Z,1183.496299225693,staff_k,true
Work_Item_864,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:03:14Z,1301.2162235405917,staff_k,true
Work_Item_865,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:03:14Z,3818.3762976954026,staff_f,true
Work_Item_866,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:03:14Z,929.202913822685,staff_l,true
Work_Item_867,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:03:14Z,3772.090903918636,staff_e,true
Work_Item_868,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:18:43Z,2805.8278283066275,staff_f,true
Work_Item_869,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:18:43Z,3805.2705599127266,staff_e,true
Work_Item_870,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:18:43Z,1281.0353973728327,staff_l,true
Work_Item_871,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:18:43Z,1200.6587908335725,staff_k,true
Work_Item_872,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:38:44Z,1075.462573494638,staff_k,true
Work_Item_873,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:38:44Z,3375.444459031748,staff_e,true
Work_Item_874,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:38:44Z,3684.5404448987238,staff_f,true
Work_Item_875,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:38:44Z,1072.7810146116933,staff_l,true
Work_Item_876,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:56:37Z,2969.9268065848123,staff_f,true
Work_Item_877,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:56:37Z,1166.5981883423563,staff_k,true
Work_Item_878,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:56:37Z,3710.8033169161454,staff_e,true
Work_Item_879,Queue_3,2021-01-02T05:13:54Z,2021-01-02T07:56:37Z,1189.8253071369825,staff_l,true
Work_Item_880,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:16:04Z,1532.3085820400331,staff_l,true
Work_Item_881,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:16:04Z,3551.540944557498,staff_f,true
Work_Item_882,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:16:04Z,3439.416919230036,staff_e,true
Work_Item_883,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:16:04Z,1097.726534206876,staff_k,true
Work_Item_884,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:34:22Z,1299.7984497059285,staff_l,true
Work_Item_885,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:34:22Z,3546.387116542864,staff_e,true
Work_Item_886,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:34:22Z,1464.2183225383817,staff_k,true
Work_Item_887,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:34:22Z,3335.1414322126016,staff_f,true
Work_Item_888,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:56:02Z,1175.3466451200936,staff_k,true
Work_Item_889,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:56:02Z,1288.5164243073357,staff_l,true
Work_Item_890,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:56:02Z,3738.1423698456524,staff_e,true
Work_Item_891,Queue_3,2021-01-02T05:13:54Z,2021-01-02T08:56:02Z,3597.9729260197705,staff_f,true
Work_Item_892,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:15:37Z,1222.1345581461226,staff_k,true
Work_Item_893,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:15:37Z,1322.8678652554077,staff_l,true
Work_Item_894,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:15:37Z,3786.4226074976227,staff_f,true
Work_Item_895,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:15:37Z,3507.4403335793963,staff_e,true
Work_Item_896,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:35:59Z,1304.0954588040865,staff_k,true
Work_Item_897,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:35:59Z,4253.3664632274895,staff_e,true
Work_Item_898,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:35:59Z,4087.5754974065812,staff_f,true
Work_Item_899,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:35:59Z,1299.715074181988,staff_l,true
Work_Item_900,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:57:39Z,3498.8976608759617,staff_e,true
Work_Item_901,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:57:39Z,1426.4002925393124,staff_l,true
Work_Item_902,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:57:39Z,981.4089291110233,staff_k,true
Work_Item_903,Queue_3,2021-01-02T05:13:54Z,2021-01-02T09:57:39Z,2806.1007427637087,staff_f,true
Work_Item_904,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:14:00Z,3037.4005473887682,staff_f,true
Work_Item_905,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:14:00Z,3024.097855005868,staff_e,true
Work_Item_906,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:14:00Z,1159.5146554820515,staff_l,true
Work_Item_907,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:14:00Z,1147.1987804239525,staff_k,true
Work_Item_908,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:33:07Z,3297.050237460925,staff_f,true
Work_Item_909,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:33:07Z,1358.8833629388764,staff_k,true
Work_Item_910,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:33:07Z,4088.227842216002,staff_e,true
Work_Item_911,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:33:07Z,1357.3957947850915,staff_l,true
Work_Item_912,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:55:44Z,3740.9512903877303,staff_e,true
Work_Item_913,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:55:44Z,1191.4501124215433,staff_k,true
Work_Item_914,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:55:44Z,1337.7940626211896,staff_l,true
Work_Item_915,Queue_3,2021-01-02T05:13:54Z,2021-01-02T10:55:44Z,3207.271357913612,staff_f,true
Work_Item_916,Queue_3,2021-01-02T05:13:54Z,2021-01-02T11:15:35Z,3473.789597883514,staff_e,true
Work_Item_917,Queue_3,2021-01-02T05:13:54Z,2021-01-02T11:15:35Z,3609.9293637998153,staff_f,true
Work_Item_918,Queue_3,2021-01-02T05:13:54Z,2021-01-02T12:13:29Z,3742.6972496348067,staff_e,true
Work_Item_919,Queue_3,2021-01-02T05:13:54Z,2021-01-02T12:13:29Z,3622.7910242959406,staff_f,true
Work_Item_920,Queue_3,2021-01-02T05:13:54Z,2021-01-02T13:13:52Z,3604.2327768014916,staff_f,true
Work_Item_921,Queue_3,2021-01-02T05:13:54Z,2021-01-02T13:13:52Z,3480.238614074989,staff_e,true
Work_Item_922,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:11:52Z,1241.565318633441,staff_k,true
Work_Item_923,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:11:52Z,3622.3332909838705,staff_f,true
Work_Item_924,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:11:52Z,1095.9665212471587,staff_l,true
Work_Item_925,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:11:52Z,4044.416287785504,staff_e,true
Work_Item_926,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:30:08Z,1083.4641301160557,staff_k,true
Work_Item_927,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:30:08Z,3010.810840810882,staff_f,true
Work_Item_928,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:30:08Z,1211.7341746740894,staff_l,true
Work_Item_929,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:30:08Z,3836.6262363381766,staff_e,true
Work_Item_930,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:48:11Z,1482.2138702545208,staff_k,true
Work_Item_931,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:48:11Z,3730.6109645397783,staff_e,true
Work_Item_932,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:48:11Z,3101.4689483759835,staff_f,true
Work_Item_933,Queue_3,2021-01-02T05:13:54Z,2021-01-02T14:48:11Z,1360.2718646727715,staff_l,true
